campaign_id,company,campaign_name,industry,channel,city,state,start_date,end_date,budget_inr,spend_inr,impressions,clicks,conversions,revenue_inr,campaign_manager,status
IND-CMP-10082,Ajio,Flash Sale,FinTech,LinkedIn,Jaipur,Bihar,2025-03-02,2025-04-03,176758.0,168377,1677305,261071,20571,39187755,Rohit Gupta,Active
IND-CMP-10430,Amazon India,Back to School,Travel,Email,Visakhapatnam,Uttar Pradesh,2025-02-02,2025-02-09,1340724.0,919904,1012432,41733,4500,9292500,Karthik Iyer,Active
IND-CMP-10839,Swiggy,Diwali Campaign,E-commerce,Facebook Ads,,West Bengal,2025-02-22,2025-03-11,313598.0,273314,1607516,125088,19265,49222075,Amit Verma,Active
IND-CMP-10218,Amazon India,Diwali Campaign,E-commerce,YouTube,Ahmedabad,Rajasthan,2025-04-22,2025-05-07,212522.0,187464,381644,17984,2903,2397878,Priya Nair,Paused
IND-CMP-10920,Tata 1mg,Independence Day Sale,Retail,Instagram,Kolkata,Uttar Pradesh,2025-06-09,2025-07-15,996699.0,924203,317053,44555,702,1757808,Amit Verma,Completed
IND-CMP-10078,PhonePe,Flash Sale,Healthcare,YouTube,Noida,Delhi,2025-03-07,2025-03-26,1230738.0,1385335,623171,9588,1458,3351942,Rohit Gupta,Active
IND-CMP-10290,BigBasket,End of Season Sale,E-commerce,Instagram,Coimbatore,Gujarat,2025-09-21,2025-10-17,1267867.0,1015101,778823,103954,18121,87415704,Neha Kapoor,Paused
IND-CMP-10131,Nykaa,Diwali Campaign,FinTech,Facebook Ads,Hyderabad,Haryana,2025-01-23,2025-03-09,439922.0,427317,1661265,289742,36140,89699480,Amit Verma,Paused
IND-CMP-10273,Ola,New Launch,EdTech,Google Ads,Ahmedabad,Karnataka,2025-10-12,2025-10-20,808209.0,503925,370317,18332,1169,1357209,Pooja Singh,Paused
IND-CMP-10890,Zomato,Back to School,FinTech,LinkedIn,Lucknow,Telangana,2025-02-25,2025-03-19,1341901.0,1301545,1299039,90771,3193,6114595,Karthik Iyer,Completed
IND-CMP-10109,Ola,Summer Offer,Real Estate,WhatsApp,Chandigarh,Maharashtra,2025-04-09,2025-05-07,1383350.0,834260,514355,23104,885,3480705,Priya Nair,Paused
IND-CMP-10228,BigBasket,Independence Day Sale,Retail,Google Ads,Kolkata,West Bengal,2025-04-11,2025-05-11,1478133.0,991393,744919,139019,3390,1627200,Amit Verma,Paused
IND-CMP-10747,MakeMyTrip,Summer Offer,EdTech,Email,Chandigarh,Uttar Pradesh,2025-05-31,2025-06-15,269512.0,264358,504170,16204,2057,7092536,Anjali Mehta,Active
IND-CMP-10283,Byju's,Diwali Campaign,E-commerce,Facebook Ads,Visakhapatnam,Gujarat,2025-08-29,2025-10-08,319628.0,244748,754069,107112,8055,37794060,Neha Kapoor,Completed
IND-CMP-10649,Ajio,Flash Sale,FinTech,Google Ads,Surat,Gujarat,2025-09-24,2025-10-04,790424.0,624450,976828,72500,7546,5123734,Rahul Sharma,Paused
IND-CMP-10052,Nykaa,Summer Offer,EdTech,Facebook Ads,Noida,Uttar Pradesh,2025-04-12,2025-05-23,972227.0,-5000,1970228,252835,4109,10153339,Priya Nair,Completed
IND-CMP-10859,Amazon India,Summer Offer,FinTech,LinkedIn,Kochi,Maharashtra,2025-03-04,2025-04-15,509716.0,397384,1901553,204848,9445,5260865,Rohit Gupta,Active
IND-CMP-10122,PhonePe,New Launch,Travel,Instagram,Nagpur,Andhra Pradesh,2025-10-27,2025-12-09,147750.0,114792,1290108,252073,39543,168057750,Amit Verma,Paused
IND-CMP-10688,PhonePe,Republic Day Offer,Travel,Facebook Ads,Bangalore,Haryana,2025-03-20,2025-03-28,1065239.0,738419,300100,15127,824,3506944,Vikram Patel,Active
IND-CMP-10603,PhonePe,Festive Sale,FinTech,Instagram,Surat,Haryana,2025-03-02,2025-03-28,952703.0,708136,800747,46280,8552,36773600,Neha Kapoor,Paused
IND-CMP-10239,Nykaa,Back to School,FinTech,YouTube,Hyderabad,Uttar Pradesh,2025-03-16,2025-04-19,427709.0,327689,846747,78598,6415,3720700,Karthik Iyer,Completed
IND-CMP-10113,Zomato,Flash Sale,FinTech,WhatsApp,Lucknow,Uttar Pradesh,2025-05-10,2025-06-10,1072385.0,1143162,1230328,227916,43986,109393182,Priya Nair,Paused
IND-CMP-10157,Byju's,Summer Offer,Travel,Instagram,Kolkata,Maharashtra,2025-03-31,2025-05-09,810464.0,712713,916456,83251,15284,31011236,Amit Verma,Paused
IND-CMP-10453,Tata 1mg,Flash Sale,E-commerce,Google Ads,Jaipur,Tamil Nadu,2025-04-12,2025-05-11,1143637.0,1059895,1652483,186146,11111,6199938,,Active
IND-CMP-10723,Flipkart,End of Season Sale,EdTech,Facebook Ads,Hyderabad,Bihar,2025-04-27,2025-06-04,551590.0,403762,655788,71612,13819,38209535,Neha Kapoor,Active
IND-CMP-10938,PhonePe,New Launch,Travel,Instagram,Surat,Kerala,2025-03-05,2025-03-25,870147.0,781103,662701,44547,2039,9634275,Rahul Sharma,Paused
IND-CMP-10294,Nykaa,Republic Day Offer,FinTech,Facebook Ads,Patna,Bihar,2025-04-02,2025-04-25,1183646.0,1043038,778229,29385,1782,1464804,Rahul Sharma,Active
IND-CMP-10057,Uber India,Republic Day Offer,Travel,Google Ads,Surat,Rajasthan,2025-05-26,2025-07-08,1499810.0,1544324,795350,125330,10684,7564272,Vikram Patel,Active
IND-CMP-10572,Ola,Independence Day Sale,Healthcare,Google Ads,Bhopal,Madhya Pradesh,2025-03-04,2025-04-15,823270.0,771070,425273,16285,1263,5132832,Pooja Singh,Paused
IND-CMP-10143,PhonePe,Independence Day Sale,FinTech,LinkedIn,,Andhra Pradesh,2025-05-19,2025-06-18,1217411.0,1116980,51843,8297,1437,3954624,Neha Kapoor,Paused
IND-CMP-10919,Uber India,Diwali Campaign,Travel,WhatsApp,Delhi,Bihar,2025-01-25,2025-02-17,701412.0,685877,1027226,99398,5205,18295575,Neha Kapoor,Completed
IND-CMP-10597,MakeMyTrip,End of Season Sale,Healthcare,WhatsApp,Nagpur,Karnataka,2025-01-28,2025-03-04,70966.0,64807,1098578,29166,89,98167,Vikram Patel,Paused
IND-CMP-10757,MakeMyTrip,Festive Sale,Retail,Email,Mumbai,Uttar Pradesh,2025-02-17,2025-03-02,277495.0,289342,1601749,153350,21517,79483798,Amit Verma,Paused
IND-CMP-10571,Paytm,Independence Day Sale,Travel,Instagram,Chennai,Madhya Pradesh,2025-05-05,2025-05-18,412360.0,269625,532520,1452,57,248463,Pooja Singh,Completed
IND-CMP-10077,Flipkart,Diwali Campaign,EdTech,Google Ads,Visakhapatnam,Kerala,2025-03-03,2025-03-20,93345.0,98905,318936,28842,5563,3421245,Vikram Patel,Paused
IND-CMP-10230,Byju's,Festive Sale,EdTech,YouTube,Visakhapatnam,Punjab,2025-05-03,2025-05-13,1340006.0,1246685,1616207,65894,8175,10006200,Anjali Mehta,Paused
IND-CMP-10368,Ola,Back to School,EdTech,LinkedIn,Lucknow,Karnataka,2025-06-30,2025-07-22,902235.0,1006093,193821,14263,1658,4221268,Sneha Reddy,Paused
IND-CMP-10225,Zomato,Back to School,EdTech,Email,Lucknow,Gujarat,2025-06-18,2025-07-27,442042.0,489705,1365209,248865,26999,76704159,Anjali Mehta,Completed
IND-CMP-10147,Tata 1mg,Republic Day Offer,Real Estate,Instagram,Delhi,Telangana,2025-05-02,2025-06-12,815463.0,927606,1044747,121350,16358,66282616,Vikram Patel,Paused
IND-CMP-10471,Paytm,Summer Offer,FinTech,Facebook Ads,Chennai,Rajasthan,2025-04-29,2025-06-08,600686.0,423780,159432,15501,3072,14991360,Rohit Gupta,Active
IND-CMP-10909,Zomato,Summer Offer,EdTech,WhatsApp,Visakhapatnam,Haryana,2025-10-03,2025-11-10,1349829.0,1066620,897041,154183,15336,58031424,Vikram Patel,Paused
IND-CMP-10845,Amazon India,Back to School,EdTech,Instagram,Bangalore,Bihar,2025-01-23,2025-02-09,1047762.0,760741,112438,18210,465,855600,Amit Verma,Paused
IND-CMP-10258,BigBasket,End of Season Sale,Real Estate,facebook ads,Visakhapatnam,Andhra Pradesh,2025-03-21,2025-04-24,470967.0,508017,1210257,30296,1475,6321850,Neha Kapoor,Active
IND-CMP-10449,Paytm,End of Season Sale,Healthcare,WhatsApp,Pune,Karnataka,2025-06-01,2025-06-09,550019.0,356424,1362211,153758,3947,10293776,Neha Kapoor,Completed
IND-CMP-10466,Byju's,Independence Day Sale,FinTech,Facebook Ads,Chandigarh,Rajasthan,2025-04-14,2025-05-12,660056.0,515033,919307,20405,1124,4362244,Pooja Singh,Active
IND-CMP-10838,Tata 1mg,Back to School,Healthcare,Facebook Ads,Chennai,Tamil Nadu,2025-05-27,2025-06-29,1019359.0,934074,756603,97214,14794,56335552,Rahul Sharma,Paused
IND-CMP-10864,Zomato,Republic Day Offer,E-commerce,Google Ads,Lucknow,Karnataka,2025-01-22,2025-02-02,1012760.0,633711,342633,21459,3481,11111352,Anjali Mehta,Paused
IND-CMP-10544,Uber India,Independence Day Sale,Healthcare,Google Ads,Chandigarh,Karnataka,2025-10-14,2025-10-24,316888.0,265678,380965,11519,783,564543,Pooja Singh,Active
IND-CMP-10856,Ajio,Festive Sale,EdTech,Instagram,Coimbatore,Kerala,2025-09-02,2025-10-04,56327.0,58346,701531,5701,191,424020,Priya Nair,Completed
IND-CMP-10186,Nykaa,Diwali Campaign,EdTech,LinkedIn,Surat,Uttar Pradesh,2025-03-16,2025-04-14,550974.0,551786,129475,3095,342,1385784,Vikram Patel,Active
IND-CMP-10353,Ajio,Summer Offer,EdTech,YouTube,Pune,Maharashtra,2025-04-07,2025-04-24,606739.0,646967,1455043,112158,10321,46382574,Vikram Patel,Active
IND-CMP-10317,Flipkart,Festive Sale,FinTech,WhatsApp,Visakhapatnam,Rajasthan,2025-07-21,2025-08-31,111242.0,107062,566401,29872,51,206295,Rohit Gupta,Completed
IND-CMP-10607,Uber India,End of Season Sale,FinTech,YouTube,Ahmedabad,Telangana,2025-04-29,2025-05-24,933292.0,920708,658483,102574,12287,38802346,Neha Kapoor,Paused
IND-CMP-10413,MakeMyTrip,Back to School,Real Estate,Facebook Ads,Bangalore,Bihar,2025-01-04,2025-02-12,,547888,375597,46618,5487,6249693,Vikram Patel,Active
IND-CMP-10976,Flipkart,Independence Day Sale,Healthcare,LinkedIn,Bangalore,Maharashtra,2025-03-19,2025-05-03,,348875,1335706,263839,17500,84927500,Anjali Mehta,Completed
IND-CMP-10477,Nykaa,Flash Sale,FinTech,LinkedIn,Coimbatore,Telangana,2025-02-22,2025-04-03,143566.0,135889,805268,82144,13892,65306292,Anjali Mehta,Paused
IND-CMP-10826,Uber India,Independence Day Sale,Travel,Instagram,,Maharashtra,2025-08-12,2025-09-08,371183.0,256791,1039710,138083,15376,15406752,Sneha Reddy,Completed
IND-CMP-10810,Meesho,Flash Sale,E-commerce,Email,Ahmedabad,Gujarat,2025-10-04,2025-11-09,566511.0,635087,1521185,148401,7365,3137490,Rahul Sharma,Completed
IND-CMP-10923,Nykaa,Back to School,Healthcare,Facebook Ads,Mumbai,Tamil Nadu,2025-09-20,2025-11-03,747172.0,562243,520384,61793,4225,4406675,Amit Verma,Paused
IND-CMP-10670,Amazon India,Diwali Campaign,Retail,LinkedIn,Hyderabad,Uttar Pradesh,2025-05-22,2025-06-25,97765.0,86853,845990,73470,14688,37190016,Sneha Reddy,Active
IND-CMP-10575,Nykaa,Independence Day Sale,Real Estate,Instagram,,Bihar,2025-01-22,2025-02-18,420984.0,353328,1597065,87683,2886,12600276,Pooja Singh,Paused
IND-CMP-10009,Byju's,Summer Offer,Real Estate,Facebook Ads,Lucknow,Andhra Pradesh,2025-07-26,2025-09-02,855652.0,954951,1163318,38412,6120,19590120,Rahul Sharma,Paused
IND-CMP-10007,Ajio,Independence Day Sale,FinTech,Facebook Ads,Ahmedabad,Bihar,2025-05-18,2025-06-02,856822.0,692099,1821507,181597,25218,27512838,Rahul Sharma,Completed
IND-CMP-10915,Nykaa,Festive Sale,Retail,YouTube,Mumbai,Karnataka,2025-10-23,2025-11-16,1376828.0,1092727,1071238,115500,17991,45247365,Anjali Mehta,Active
IND-CMP-10322,Tata 1mg,Festive Sale,EdTech,WhatsApp,Delhi,Gujarat,2025-08-21,2025-09-20,116207.0,74856,1370290,192527,18229,63528065,Sneha Reddy,Paused
IND-CMP-10408,Ajio,Diwali Campaign,Real Estate,Email,Bhopal,Tamil Nadu,2025-02-22,2025-04-05,71556.0,45940,1218831,102518,2434,2713910,,Paused
IND-CMP-10027,Ajio,Republic Day Offer,Real Estate,Email,Kochi,Rajasthan,2025-06-21,2025-07-05,405183.0,312141,760670,139609,19476,33031296,Amit Verma,Completed
IND-CMP-10181,MakeMyTrip,New Launch,Real Estate,Facebook Ads,Chennai,Tamil Nadu,2025-06-24,2025-07-04,833307.0,921979,54277,4514,184,814384,Rohit Gupta,Active
IND-CMP-10810,Meesho,Flash Sale,E-commerce,Email,Ahmedabad,Gujarat,2025-10-04,2025-11-09,566511.0,635087,1521185,148401,7365,3137490,Rahul Sharma,Completed
IND-CMP-10126,Zomato,New Launch,FinTech,YouTube,Delhi,Kerala,2025-05-24,2025-06-01,233798.0,222026,1091690,142696,27256,45681056,Rahul Sharma,Active
IND-CMP-10235,Ajio,Independence Day Sale,Healthcare,Google Ads,Mumbai,Gujarat,2025-07-08,2025-07-15,1276566.0,1064705,1857276,269445,47747,56341460,Sneha Reddy,Paused
IND-CMP-10807,PhonePe,Independence Day Sale,Healthcare,Instagram,Hyderabad,Punjab,2025-02-23,2025-03-25,80079.0,90190,1562043,48905,7006,7566480,Karthik Iyer,Paused
IND-CMP-10273,Ola,New Launch,EdTech,Google Ads,Ahmedabad,Karnataka,2025-10-12,2025-10-20,808209.0,503925,370317,18332,1169,1357209,Pooja Singh,Paused
IND-CMP-10881,Nykaa,End of Season Sale,Retail,facebook ads,Pune,Gujarat,2025-07-20,2025-08-11,967649.0,827161,1511935,88520,6401,4743141,Pooja Singh,Active
IND-CMP-10076,BigBasket,Back to School,Real Estate,WhatsApp,Bangalore,Bihar,2025-10-23,2025-11-14,197275.0,151399,33717,4161,609,1370250,Sneha Reddy,Active
IND-CMP-10365,Uber India,Independence Day Sale,E-commerce,Instagram,Surat,Andhra Pradesh,2025-09-09,2025-10-05,869313.0,798349,1826663,338983,20849,25894458,Pooja Singh,Paused
IND-CMP-10641,MakeMyTrip,Summer Offer,Travel,Email,Ahmedabad,West Bengal,2025-09-16,2025-09-30,750749.0,613998,662671,80807,4595,6410025,Anjali Mehta,Paused
IND-CMP-10795,Zomato,Independence Day Sale,Retail,Email,Jaipur,Karnataka,2025-08-05,2025-09-06,527712.0,548369,994356,131211,21798,59813712,Anjali Mehta,Completed
IND-CMP-10573,Zomato,Back to School,FinTech,YouTube,Indore,West Bengal,2025-03-03,2025-04-09,270058.0,257409,1662409,34477,3537,1245024,Sneha Reddy,Completed
IND-CMP-10384,BigBasket,End of Season Sale,EdTech,Google Ads,Chennai,Telangana,2025-10-11,2025-11-09,459985.0,522347,1752874,290088,31979,110743277,Neha Kapoor,Paused
IND-CMP-10698,Flipkart,Flash Sale,Healthcare,LinkedIn,Jaipur,Delhi,2025-08-26,2025-09-30,206416.0,167678,481677,1023,169,168493,Sneha Reddy,Active
IND-CMP-10464,MakeMyTrip,Back to School,Real Estate,WhatsApp,Bhopal,Gujarat,2025-01-25,2025-02-20,1362965.0,1169690,643660,103882,11919,58426938,Vikram Patel,Completed
IND-CMP-10954,Byju's,Diwali Campaign,Real Estate,YouTube,Kochi,Delhi,2025-04-05,2025-05-18,311060.0,272053,454834,8024,20,7340,Neha Kapoor,Completed
IND-CMP-10959,BigBasket,Flash Sale,Travel,YouTube,Patna,West Bengal,2025-03-28,2025-05-08,394844.0,430973,1339472,132111,15870,6411480,Rahul Sharma,Paused
IND-CMP-10014,Ola,Diwali Campaign,E-commerce,Instagram,Hyderabad,Uttar Pradesh,2025-07-14,2025-08-06,1497198.0,1478880,1565206,33646,1659,2211447,Sneha Reddy,Active
IND-CMP-10667,Tata 1mg,Summer Offer,EdTech,LinkedIn,Delhi,Karnataka,2025-03-24,2025-04-20,1480094.0,1073984,144629,6196,114,537738,Pooja Singh,Paused
IND-CMP-10587,Ajio,Diwali Campaign,EdTech,Facebook Ads,Surat,West Bengal,2025-09-13,2025-10-22,896540.0,665424,1955193,133469,388,1674220,Sneha Reddy,Paused
IND-CMP-10632,Flipkart,Summer Offer,E-commerce,Facebook Ads,Hyderabad,Bihar,2025-09-22,2025-10-03,,874321,1177960,84667,12756,31060860,Karthik Iyer,Paused
IND-CMP-10417,Ola,Summer Offer,E-commerce,Facebook Ads,Coimbatore,Madhya Pradesh,2025-05-26,2025-06-03,960780.0,857427,1502616,155814,23663,62091712,Neha Kapoor,Completed
IND-CMP-10506,Swiggy,Flash Sale,Retail,Google Ads,Coimbatore,Rajasthan,2025-07-13,2025-07-31,1012288.0,798471,965899,158092,10857,48454791,Neha Kapoor,Active
IND-CMP-10496,MakeMyTrip,Back to School,Travel,Instagram,Mumbai,Karnataka,2025-05-23,2025-06-28,342790.0,309222,1688952,119325,10287,7776972,Priya Nair,Completed
IND-CMP-10155,Tata 1mg,Republic Day Offer,EdTech,Google Ads,Chandigarh,Maharashtra,2025-03-11,2025-03-18,719290.0,825935,1230885,59359,6294,30141966,Pooja Singh,Active
IND-CMP-10423,Ajio,End of Season Sale,Real Estate,Instagram,Visakhapatnam,Telangana,2025-06-17,2025-07-02,,917992,69177,4241,541,2119638,Priya Nair,Active
IND-CMP-10982,Ajio,Flash Sale,FinTech,YouTube,Lucknow,Tamil Nadu,2025-01-07,2025-02-19,709245.0,758947,1202932,68418,7777,24668644,Rohit Gupta,Paused
IND-CMP-10422,BigBasket,Independence Day Sale,Travel,Facebook Ads,Chennai,West Bengal,2025-10-01,2025-11-08,1298430.0,1472530,1284472,123408,3160,5507880,Rohit Gupta,Active
IND-CMP-10479,Ola,Flash Sale,EdTech,Email,Lucknow,Tamil Nadu,2025-10-01,2025-10-21,828891.0,498633,1633745,276769,9751,47506872,Rohit Gupta,Active
IND-CMP-10389,Ola,Flash Sale,Real Estate,YouTube,Indore,Maharashtra,2025-07-25,2025-08-08,572358.0,436538,106614,18258,1303,6316944,Karthik Iyer,Paused
IND-CMP-10270,Paytm,End of Season Sale,Healthcare,WhatsApp,Nagpur,Gujarat,2025-08-15,2025-09-06,891351.0,899846,1468672,109120,13346,38636670,Rahul Sharma,Active
IND-CMP-10308,Amazon India,End of Season Sale,Healthcare,Email,Jaipur,Rajasthan,2025-03-25,2025-04-02,615431.0,470805,538800,62740,6654,22537098,Priya Nair,Paused
IND-CMP-10594,Zomato,Republic Day Offer,Retail,Google Ads,Jaipur,Delhi,2025-03-15,2025-04-07,991270.0,1062550,797116,122682,14622,46351740,Pooja Singh,Paused
IND-CMP-10963,Tata 1mg,Back to School,EdTech,YouTube,Chennai,Andhra Pradesh,2025-02-13,2025-03-03,98459.0,74962,1119566,63119,4077,2185272,Pooja Singh,Active
IND-CMP-10589,Nykaa,Flash Sale,Travel,Email,Lucknow,West Bengal,2025-06-09,2025-07-19,,790232,52547,2066,96,53760,Rahul Sharma,Completed
IND-CMP-10868,Swiggy,Republic Day Offer,EdTech,Instagram,Hyderabad,Haryana,2025-02-26,2025-04-02,790522.0,609026,876365,116903,13646,34060416,Priya Nair,Active
IND-CMP-10550,Swiggy,New Launch,EdTech,Google Ads,Mumbai,Uttar Pradesh,2025-06-06,2025-07-16,57363.0,55899,120275,20204,837,1588626,Priya Nair,Paused
IND-CMP-10612,Swiggy,Festive Sale,Retail,Instagram,Surat,Karnataka,2025-09-02,2025-09-25,102830.0,63265,1250931,171798,23441,55531729,Rahul Sharma,Completed
IND-CMP-10981,Ajio,Diwali Campaign,E-commerce,YouTube,Jaipur,Madhya Pradesh,2025-01-27,2025-02-21,1355481.0,959168,820419,25930,3292,6422692,Pooja Singh,Completed
IND-CMP-10165,Meesho,Festive Sale,Real Estate,Facebook Ads,Kochi,Gujarat,2025-01-07,2025-02-21,1184552.0,786106,355887,45129,2131,10288468,Sneha Reddy,Completed
IND-CMP-10146,Amazon India,Summer Offer,EdTech,LinkedIn,Pune,Kerala,2025-06-02,2025-07-09,154122.0,95069,1977344,298619,23846,56348098,Anjali Mehta,Active
IND-CMP-10406,Nykaa,Republic Day Offer,EdTech,WhatsApp,Indore,Kerala,2025-01-25,2025-02-19,1413227.0,1320644,248937,32252,5603,18590754,Karthik Iyer,Active
IND-CMP-10994,Amazon India,Festive Sale,E-commerce,Facebook Ads,Coimbatore,Andhra Pradesh,2025-04-30,2025-06-07,57705.0,38184,1596960,248510,3241,10115161,Neha Kapoor,Paused
IND-CMP-10420,Swiggy,New Launch,Real Estate,Instagram,Hyderabad,Bihar,2025-02-23,2025-03-24,1328096.0,952270,1187120,23175,583,410432,Vikram Patel,Completed
IND-CMP-10118,Ajio,End of Season Sale,EdTech,LinkedIn,Kochi,Punjab,2025-08-01,2025-08-09,1235367.0,792238,26227,4582,826,2586206,Karthik Iyer,Paused
IND-CMP-10696,Paytm,Back to School,E-commerce,Instagram,Noida,Karnataka,2025-03-03,2025-03-16,463868.0,288373,1403392,19446,2000,4760000,Rohit Gupta,Active
IND-CMP-10926,Ajio,Republic Day Offer,Real Estate,Email,Visakhapatnam,Haryana,2025-04-26,2025-05-06,1024494.0,1091499,533931,68927,2154,943452,Anjali Mehta,Completed
IND-CMP-10312,Ajio,Republic Day Offer,Real Estate,Facebook Ads,Lucknow,Bihar,2025-01-30,2025-03-16,1265978.0,954101,1901769,236760,7280,13031200,Amit Verma,Active
IND-CMP-10549,Uber India,New Launch,FinTech,Google Ads,Mumbai,Haryana,2025-06-10,2025-07-01,899127.0,765338,134579,3664,446,1687664,Sneha Reddy,Active
IND-CMP-10623,Paytm,Republic Day Offer,Retail,LinkedIn,Lucknow,Delhi,2025-05-21,2025-06-08,,331981,1686030,249852,15969,47651496,Karthik Iyer,Completed
IND-CMP-10217,Nykaa,End of Season Sale,Travel,Facebook Ads,Kolkata,Uttar Pradesh,2025-07-12,2025-08-24,1213944.0,863336,355378,6650,447,1853262,Neha Kapoor,Completed
IND-CMP-10054,Tata 1mg,End of Season Sale,Retail,Instagram,Indore,Maharashtra,2025-09-21,2025-10-24,1453713.0,1376041,1282503,221199,33042,77714784,Rahul Sharma,Paused
IND-CMP-10303,Byju's,Diwali Campaign,FinTech,YouTube,Lucknow,Gujarat,2025-08-25,2025-09-16,1334206.0,1351817,639133,101511,13739,23631080,Neha Kapoor,Completed
IND-CMP-10177,Zomato,Back to School,Travel,WhatsApp,Nagpur,Kerala,2025-09-21,2025-11-05,714211.0,750389,1109217,133750,2518,5987804,Rahul Sharma,Paused
IND-CMP-10866,BigBasket,Independence Day Sale,Travel,Instagram,Kochi,Punjab,2025-08-23,2025-09-20,165602.0,115958,242846,22576,2290,8001260,Rohit Gupta,Active
IND-CMP-10287,Meesho,Back to School,Healthcare,Instagram,Ahmedabad,Uttar Pradesh,2025-08-01,2025-09-04,341870.0,250776,242490,13606,361,616588,Anjali Mehta,Active
IND-CMP-10523,Uber India,Flash Sale,FinTech,Google Ads,Mumbai,Uttar Pradesh,2025-02-26,2025-03-11,1064984.0,943114,1991674,106146,15848,39810176,Karthik Iyer,Paused
IND-CMP-10951,BigBasket,New Launch,Healthcare,Instagram,Kolkata,Madhya Pradesh,2025-02-24,2025-04-02,206281.0,232426,290035,51548,1883,4244282,Karthik Iyer,Paused
IND-CMP-10882,Uber India,End of Season Sale,Healthcare,LinkedIn,Mumbai,Bihar,2025-06-06,2025-07-09,197541.0,198092,1503539,27451,4347,10306737,Karthik Iyer,Paused
IND-CMP-10650,Nykaa,Republic Day Offer,Retail,YouTube,Patna,Madhya Pradesh,2025-03-09,2025-03-20,1273210.0,1375911,1074307,86736,16657,10244055,,Completed
IND-CMP-10440,Uber India,Summer Offer,FinTech,WhatsApp,Chennai,Delhi,2025-04-25,2025-05-21,1433405.0,1261349,152863,11085,442,1682694,Sneha Reddy,Completed
IND-CMP-10973,Meesho,Flash Sale,Retail,WhatsApp,Patna,Rajasthan,2025-04-11,2025-05-12,491413.0,357442,1527112,294359,34708,20373596,Karthik Iyer,Completed
IND-CMP-10197,Meesho,Flash Sale,Healthcare,Instagram,Chandigarh,Haryana,2025-01-31,2025-03-09,1443354.0,930744,1466433,127654,2723,5331634,Amit Verma,Paused
IND-CMP-10570,Amazon India,End of Season Sale,Travel,Facebook Ads,Pune,Madhya Pradesh,2025-01-28,2025-02-20,825390.0,-5000,960404,69488,2863,4821292,Karthik Iyer,Active
IND-CMP-10557,Paytm,End of Season Sale,Retail,WhatsApp,Bangalore,Rajasthan,2025-07-08,2025-08-17,514072.0,449139,1306507,157033,16732,77636480,Rahul Sharma,Paused
IND-CMP-10944,BigBasket,Festive Sale,Healthcare,LinkedIn,Nagpur,Haryana,2025-03-06,2025-03-28,1010198.0,1020892,821832,145587,18497,48684104,Vikram Patel,Active
IND-CMP-10149,Tata 1mg,Diwali Campaign,E-commerce,LinkedIn,Chandigarh,Rajasthan,2025-01-19,2025-02-02,632860.0,617349,1639583,156293,24603,85962882,Neha Kapoor,Paused
IND-CMP-10957,Ola,Festive Sale,Travel,Email,Kochi,Andhra Pradesh,2025-02-11,2025-02-23,505202.0,410356,1958313,343166,42825,22868550,Rahul Sharma,Active
IND-CMP-10709,BigBasket,Back to School,Healthcare,LinkedIn,Visakhapatnam,West Bengal,2025-08-03,2025-09-13,358995.0,227718,1080402,116533,6424,6809440,Amit Verma,Completed
IND-CMP-10170,Nykaa,Flash Sale,E-commerce,Facebook Ads,Delhi,Kerala,2025-06-29,2025-08-09,84056.0,80101,1439007,63637,12226,55078130,,Completed
IND-CMP-10249,Ola,Independence Day Sale,FinTech,Email,Kochi,Karnataka,2025-07-01,2025-08-05,643502.0,447783,1480304,277727,8511,14604876,Pooja Singh,Active
IND-CMP-10850,MakeMyTrip,Summer Offer,Real Estate,Instagram,Chennai,Tamil Nadu,2025-04-30,2025-05-11,681386.0,614637,1312680,203970,32921,46714899,Sneha Reddy,Completed
IND-CMP-10359,Tata 1mg,End of Season Sale,Real Estate,Email,Hyderabad,Madhya Pradesh,2025-07-12,2025-08-06,1016014.0,841127,1165388,207655,7581,18512802,Anjali Mehta,Paused
IND-CMP-10142,PhonePe,End of Season Sale,Travel,Facebook Ads,Nagpur,Punjab,2025-08-21,2025-09-17,270608.0,175295,257747,46155,1356,4133088,Vikram Patel,Active
IND-CMP-10902,MakeMyTrip,Flash Sale,Retail,Instagram,Pune,Rajasthan,2025-09-05,2025-09-28,1421023.0,1212410,1531329,296218,25304,74874536,Amit Verma,Paused
IND-CMP-10599,MakeMyTrip,Back to School,Travel,Facebook Ads,Noida,Kerala,2025-03-31,2025-05-04,1261453.0,1161877,819016,49484,2376,5467176,Rahul Sharma,Active
IND-CMP-10034,Paytm,Independence Day Sale,Travel,YouTube,Indore,Karnataka,2025-07-13,2025-08-20,464634.0,343970,1643687,151105,19796,83717284,Rohit Gupta,Active
IND-CMP-10156,Ajio,Back to School,EdTech,LinkedIn,Nagpur,Bihar,2025-05-09,2025-06-19,577115.0,348935,270495,15894,1245,806760,Pooja Singh,Active
IND-CMP-10090,Ola,Flash Sale,Retail,LinkedIn,Delhi,West Bengal,2025-08-21,2025-09-13,127501.0,78466,1564316,156911,20438,76806004,Sneha Reddy,Completed
IND-CMP-10419,Ola,New Launch,Healthcare,Google Ads,Noida,Gujarat,2025-10-08,2025-11-09,389930.0,240355,101648,6937,1305,2266785,Priya Nair,Active
