campaign_id,company,campaign_name,industry,channel,city,state,start_date,end_date,budget_inr,spend_inr,impressions,clicks,conversions,revenue_inr,campaign_manager,status,city_is_null,campaign_manager_is_null,roi_pct
IND-CMP-10812,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,E-commerce,Facebook Ads,Kochi,Andhra Pradesh,2025-10-28,2025-12-05,1036656.0,660966,1998488,183176,25403,119343294,,Active,0,1,18055.890015522735
IND-CMP-10378,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,FinTech,YouTube,Visakhapatnam,Telangana,2025-04-21,2025-05-03,1147230.0,771213,1872006,104877,8392,29959440,Sneha Reddy,Paused,0,0,3884.7166736037907
IND-CMP-10349,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,E-commerce,LinkedIn,Bangalore,Haryana,2025-07-01,2025-07-23,549272.0,345242,288325,30787,4238,1856244,Priya Nair,Completed,0,0,537.6645946901015
IND-CMP-10204,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Real Estate,Email,Patna,Bihar,2025-03-28,2025-04-09,542429.0,548291,1339611,203704,19815,94220325,Rohit Gupta,Completed,0,0,17184.36468955354
IND-CMP-10187,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,WhatsApp,Surat,Andhra Pradesh,2025-10-02,2025-10-21,188050.0,164008,1810513,198240,30022,81689862,Anjali Mehta,Completed,0,0,49808.46178235208
IND-CMP-10704,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,E-commerce,Facebook Ads,Kolkata,Telangana,2025-10-09,2025-11-06,869058.0,817473,932394,68155,9172,32762384,Karthik Iyer,Active,0,0,4007.763436835223
IND-CMP-10862,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Real Estate,Google Ads,Kochi,Delhi,2025-06-04,2025-07-11,1253797.0,1420191,1305995,7894,1343,4144498,Anjali Mehta,Active,0,0,291.82680357782857
IND-CMP-10537,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Retail,Instagram,Bhopal,Andhra Pradesh,2025-01-30,2025-03-03,1228548.0,1043118,476463,18162,476,2061080,Priya Nair,Paused,0,0,197.5883840562621
IND-CMP-10067,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Travel,Google Ads,Visakhapatnam,Delhi,2025-06-27,2025-07-16,938576.0,762494,1591355,199674,10952,9988224,Rohit Gupta,Active,0,0,1309.9413241284522
IND-CMP-10175,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Retail,WhatsApp,Coimbatore,Karnataka,2025-03-05,2025-03-18,1177628.0,995625,364867,12201,1597,3257880,Karthik Iyer,Paused,0,0,327.2195856873823
IND-CMP-10222,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,FinTech,Instagram,Hyderabad,West Bengal,2025-09-10,2025-10-06,1201074.0,1320607,1233198,185960,28567,73331489,Karthik Iyer,Completed,0,0,5552.862357991439
IND-CMP-10327,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,FinTech,Instagram,Chandigarh,Punjab,2025-04-27,2025-05-13,920571.0,813562,1205120,187741,24699,12300102,Pooja Singh,Paused,0,0,1511.8825608865704
IND-CMP-10858,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,EdTech,YouTube,Pune,Delhi,2025-06-29,2025-07-21,1426495.0,1020725,565137,11064,792,830016,Anjali Mehta,Completed,0,0,81.31631928286266
IND-CMP-10514,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Facebook Ads,Kolkata,Tamil Nadu,2025-01-04,2025-02-11,1405029.0,1115909,1161167,201117,18860,23405260,Amit Verma,Completed,0,0,2097.416545614383
IND-CMP-10955,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,FinTech,Email,Indore,West Bengal,2025-04-02,2025-05-17,1410779.0,1179060,516982,85077,3744,16986528,Sneha Reddy,Paused,0,0,1440.6839346598138
IND-CMP-10924,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,YouTube,Lucknow,West Bengal,2025-05-16,2025-05-24,332663.0,307766,349809,46243,8603,15201501,Pooja Singh,Active,0,0,4939.304861485674
IND-CMP-10871,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,FinTech,YouTube,Surat,Maharashtra,2025-06-28,2025-08-05,1158463.0,1257431,1943877,170637,29591,26365581,Amit Verma,Paused,0,0,2096.7815331417787
IND-CMP-10081,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Retail,Instagram,Chennai,Telangana,2025-10-01,2025-11-05,838751.0,625948,67825,6412,364,408408,Neha Kapoor,Active,0,0,65.24631439033274
IND-CMP-10796,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,Instagram,Kolkata,Madhya Pradesh,2025-02-28,2025-03-16,216947.0,230017,600267,23897,1102,5243316,Neha Kapoor,Active,0,0,2279.534121391028
IND-CMP-10986,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,Instagram,Visakhapatnam,Madhya Pradesh,2025-04-30,2025-05-15,491996.0,523193,1614434,1487,206,301172,Neha Kapoor,Completed,0,0,57.56422582106412
IND-CMP-10754,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,Email,Delhi,Gujarat,2025-04-06,2025-04-30,676556.0,613126,360895,29756,1241,1989323,Rahul Sharma,Paused,0,0,324.45582147878247
IND-CMP-10188,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,LinkedIn,Coimbatore,Uttar Pradesh,2025-03-27,2025-05-09,821515.0,778633,803350,42396,6531,4976622,Anjali Mehta,Paused,0,0,639.1486104493388
IND-CMP-10437,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,FinTech,Facebook Ads,Kolkata,Rajasthan,2025-04-03,2025-04-14,1252841.0,1294945,23238,264,52,217100,Karthik Iyer,Completed,0,0,16.76519079960925
IND-CMP-10631,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Real Estate,Email,Mumbai,Gujarat,2025-07-03,2025-08-05,875226.0,881940,1774212,346031,6151,21399329,Pooja Singh,Completed,0,0,2426.3928385150916
IND-CMP-10755,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,FinTech,Instagram,Noida,Maharashtra,2025-04-25,2025-05-25,1308707.0,1273375,107515,20782,93,37479,Vikram Patel,Paused,0,0,2.943280651811132
IND-CMP-10777,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,E-commerce,YouTube,Jaipur,Madhya Pradesh,2025-06-23,2025-08-01,1473058.0,1247640,735721,119096,18982,82799484,Amit Verma,Active,0,0,6636.488410118303
IND-CMP-10241,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,E-commerce,Google Ads,Hyderabad,Delhi,2025-10-23,2025-11-01,1324830.0,1510873,1707562,239201,27677,134150419,Pooja Singh,Completed,0,0,8879.000352776176
IND-CMP-10084,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Retail,WhatsApp,Bhopal,Karnataka,2025-10-18,2025-10-29,1377853.0,1560942,1993324,2899,493,2059261,Rohit Gupta,Active,0,0,131.92424830647136
IND-CMP-10906,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Travel,Email,Surat,Andhra Pradesh,2025-04-02,2025-05-09,865022.0,882222,233374,6472,1013,569306,Amit Verma,Completed,0,0,64.53092305564813
IND-CMP-10950,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,FinTech,LinkedIn,Mumbai,Delhi,2025-09-28,2025-11-07,748993.0,605771,1307596,59542,11470,23467620,Rohit Gupta,Completed,0,0,3874.008494959316
IND-CMP-10542,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,EdTech,WhatsApp,Ahmedabad,Kerala,2025-04-17,2025-05-09,920343.0,684506,234210,36407,706,3080278,,Paused,0,1,450.0001460907574
IND-CMP-10245,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,Google Ads,Jaipur,Gujarat,2025-05-22,2025-06-03,1189905.0,868284,116230,16891,1331,5823125,Rohit Gupta,Completed,0,0,670.6475070368681
IND-CMP-10576,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,EdTech,LinkedIn,Delhi,Telangana,2025-02-19,2025-03-15,1285730.0,1435003,1114401,158846,26257,15859228,Karthik Iyer,Active,0,0,1105.1703724661202
IND-CMP-10070,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,Instagram,Bengaluru ,Madhya Pradesh,2025-03-29,2025-05-03,612729.0,572604,1117388,107752,2323,6076968,Neha Kapoor,Completed,0,0,1061.2863340109395
IND-CMP-10708,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Retail,LinkedIn,Visakhapatnam,West Bengal,2025-08-07,2025-09-02,1192521.0,944895,799252,135121,18678,9264288,Vikram Patel,Active,0,0,980.4568761608433
IND-CMP-10277,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,EdTech,Instagram,Coimbatore,Bihar,2025-05-08,2025-06-18,1051075.0,1029488,1072941,197895,30835,72092230,Anjali Mehta,Paused,0,0,7002.726598075937
IND-CMP-10990,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,Instagram,Pune,Punjab,2025-10-22,2025-12-02,1347544.0,1284312,178710,28519,4855,17725605,Amit Verma,Completed,0,0,1380.1634649524415
IND-CMP-10629,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Facebook Ads,Surat,Andhra Pradesh,2025-02-17,2025-03-29,440759.0,469394,1186104,637,120,331440,Neha Kapoor,Paused,0,0,70.61019101224132
IND-CMP-10830,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,Google Ads,Jaipur,Haryana,2025-07-10,2025-08-07,1216132.0,1043342,1284720,30399,4182,11228670,Sneha Reddy,Completed,0,0,1076.2214115793288
IND-CMP-10433,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,EdTech,LinkedIn,Jaipur,Rajasthan,2025-06-08,2025-06-27,783815.0,733667,523600,32617,6402,4334154,Karthik Iyer,Active,0,0,590.7522077454759
IND-CMP-10887,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Healthcare,Facebook Ads,Jaipur,Kerala,2025-07-27,2025-08-30,1451686.0,1189260,1962712,76286,10690,51932020,Rahul Sharma,Active,0,0,4366.750752568824
IND-CMP-10516,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Retail,facebook ads,Mumbai,West Bengal,2025-06-24,2025-07-25,201560.0,138587,1060378,185962,2132,2068040,Karthik Iyer,Paused,0,0,1492.2323161624106
IND-CMP-10458,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Real Estate,Google Ads,Chennai,Madhya Pradesh,2025-07-25,2025-08-08,595734.0,515824,1200550,56071,4256,2702560,Amit Verma,Active,0,0,523.9306430100189
IND-CMP-10636,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,LinkedIn,Kochi,Madhya Pradesh,2025-10-17,2025-11-06,793476.0,790851,271896,40740,3003,7942935,Anjali Mehta,Completed,0,0,1004.3529059203314
IND-CMP-10227,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Travel,Google Ads,Indore,Bihar,2025-08-01,2025-08-29,200857.0,222156,302620,11900,2359,6329197,Neha Kapoor,Completed,0,0,2848.9876483191993
IND-CMP-10106,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,EdTech,Google Ads,,Andhra Pradesh,2025-04-16,2025-05-09,1249436.0,1254487,699511,55982,1055,4670485,Rohit Gupta,Active,1,0,372.3023833646742
IND-CMP-10886,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,LinkedIn,Bhopal,Delhi,2025-01-13,2025-02-15,838181.0,659135,1673078,167941,12858,13128018,,Active,0,1,1991.7039756650763
IND-CMP-10728,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,FinTech,Facebook Ads,Noida,West Bengal,2025-01-15,2025-02-19,738454.0,781661,1986113,363585,12184,28668952,Rahul Sharma,Active,0,0,3667.696354301929
IND-CMP-10097,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Healthcare,Email,Bhopal,Gujarat,2025-10-01,2025-10-17,510154.0,565694,447089,11941,2167,7103426,Rahul Sharma,Active,0,0,1255.7011387782086
IND-CMP-10254,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Retail,Instagram,Lucknow,Andhra Pradesh,2025-03-27,2025-04-14,1429470.0,1299336,843383,47091,374,1083478,Vikram Patel,Paused,0,0,83.38705307941903
IND-CMP-10713,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Real Estate,YouTube,Coimbatore,Haryana,2025-09-22,2025-10-01,474515.0,382434,1607427,171718,19336,30357520,Neha Kapoor,Completed,0,0,7937.976225963173
IND-CMP-10934,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Real Estate,LinkedIn,Kochi,West Bengal,2025-04-25,2025-06-01,95549.0,61388,1835560,5895,33,82896,Neha Kapoor,Completed,0,0,135.0361634195608
IND-CMP-10346,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,EdTech,WhatsApp,Pune,Maharashtra,2025-08-28,2025-10-07,385395.0,324527,53658,9868,169,568685,Vikram Patel,Paused,0,0,175.23503437310302
IND-CMP-10033,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Healthcare,WhatsApp,Indore,Delhi,2025-10-24,2025-11-29,1372419.0,1085820,431431,38046,3282,13541532,Pooja Singh,Active,0,0,1247.1249378350003
IND-CMP-10005,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,E-commerce,LinkedIn,Visakhapatnam,Andhra Pradesh,2025-04-09,2025-05-04,338021.0,286993,1191910,144583,16044,30772392,Vikram Patel,Paused,0,0,10722.349325593306
IND-CMP-10233,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,Facebook Ads,Mumbai,Kerala,2025-03-12,2025-04-16,175072.0,132243,1411602,244762,41825,51444750,Anjali Mehta,Paused,0,0,38901.68099634763
IND-CMP-10679,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Travel,YouTube,Noida,West Bengal,2025-07-27,2025-09-09,191439.0,214549,1316429,199667,21717,23519511,Karthik Iyer,Paused,0,0,10962.302783979418
IND-CMP-10640,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,FinTech,Email,Kochi,Delhi,2025-05-28,2025-06-08,329155.0,323387,338344,28415,3629,7969284,Sneha Reddy,Completed,0,0,2464.317984334559
IND-CMP-10580,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Travel,YouTube,Hyderabad,Bihar,2025-07-14,2025-08-13,149456.0,110955,1575890,94118,7910,23421510,Rahul Sharma,Completed,0,0,21109.017169122617
IND-CMP-10904,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,YouTube,Nagpur,Kerala,2025-08-08,2025-08-24,667764.0,497087,1194963,94635,1413,902907,Priya Nair,Paused,0,0,181.63963249893882
IND-CMP-10395,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,LinkedIn,Lucknow,Bihar,2025-09-21,2025-10-17,1375823.0,1400725,397986,54721,8517,29034453,Amit Verma,Paused,0,0,2072.816077388495
IND-CMP-10306,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,E-commerce,Instagram,Hyderabad,Gujarat,2025-08-31,2025-10-09,342006.0,261282,1659278,218948,3730,6117200,Sneha Reddy,Active,0,0,2341.225189641843
IND-CMP-10367,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,Retail,Google Ads,Chandigarh,Delhi,2025-08-10,2025-09-05,790233.0,741595,1710560,134545,26125,71660875,Karthik Iyer,Active,0,0,9663.0741846965
IND-CMP-10452,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Retail,LinkedIn,Delhi,Karnataka,2025-08-30,2025-10-14,899400.0,885175,131468,17532,2195,10511855,Neha Kapoor,Active,0,0,1187.5454006269945
IND-CMP-10337,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,FinTech,Instagram,Indore,Bihar,2025-03-24,2025-04-27,623087.0,616896,675874,91353,13305,48190710,Neha Kapoor,Active,0,0,7811.804582944289
IND-CMP-10200,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,YouTube,Surat,Uttar Pradesh,2025-07-31,2025-08-29,50851.0,45092,473549,84792,12902,36099796,Sneha Reddy,Active,0,0,80058.09456222833
IND-CMP-10183,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,EdTech,LinkedIn,Coimbatore,Bihar,2025-05-13,2025-05-25,1140546.0,834911,962086,118826,14713,40504889,Neha Kapoor,Active,0,0,4851.402005722765
IND-CMP-10253,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Travel,YouTube,Kochi,Kerala,2025-08-15,2025-09-06,843281.0,808532,358329,45243,6995,6386435,Priya Nair,Paused,0,0,789.8803015836107
IND-CMP-10498,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,EdTech,LinkedIn,Patna,Gujarat,2025-06-22,2025-07-10,1425615.0,1289464,359859,19266,2023,7434525,Priya Nair,Paused,0,0,576.559330078234
IND-CMP-10178,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,E-commerce,Facebook Ads,Nagpur,Punjab,2025-04-11,2025-05-10,1459404.0,1550414,472397,73432,12269,39383490,Rohit Gupta,Paused,0,0,2540.1918455328705
IND-CMP-10710,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,EdTech,Email,Bhopal,Karnataka,2025-09-26,2025-10-09,82072.0,69984,1749546,139679,19139,63943399,Neha Kapoor,Completed,0,0,91368.59710791038
IND-CMP-10068,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Retail,Google Ads,Surat,Tamil Nadu,2025-02-10,2025-02-17,286850.0,204416,109237,19701,2070,1761570,Karthik Iyer,Active,0,0,861.7573966812774
IND-CMP-10965,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,Email,Patna,Telangana,2025-09-24,2025-10-20,763230.0,692590,362626,30529,547,2229572,Rohit Gupta,Completed,0,0,321.91801787493324
IND-CMP-10711,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,LinkedIn,Coimbatore,Kerala,2025-06-15,2025-07-29,268392.0,212405,1670324,323833,26184,55902840,Karthik Iyer,Paused,0,0,26318.984957981218
IND-CMP-10291,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,Email,,Karnataka,2025-09-13,2025-10-13,1330991.0,1331391,486430,31412,923,4483934,Amit Verma,Active,1,0,336.78566251386707
IND-CMP-10584,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Healthcare,Instagram,Bangalore,Karnataka,2025-05-26,2025-07-07,344858.0,378167,916226,16708,1824,2721408,Priya Nair,Paused,0,0,719.6312740138616
IND-CMP-10443,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,Instagram,Surat,Tamil Nadu,2025-08-24,2025-08-31,517463.0,497261,503649,41501,3497,14781819,Vikram Patel,Active,0,0,2972.647965555312
